

Curve Name:
  !PHBHp0607
Curve Values:
       Index           t          Ts          Tr       Value
                     [s]        [°C]        [°C]         [%]
           0           0     33,0274          25         100
        3816        3816     656,364         661     2,99702
        3822        3822     657,338         662     2,99778
        3828        3828     658,318         663      2,9986
        3834        3834     659,283         664     3,00044
        3840        3840      660,26         665     2,99996
        3846        3846     661,234         666     2,99801
        3852        3852     662,203         667     3,00192
        3858        3858     663,185         668     2,99845
        3864        3864     664,162         669     2,99708
        3870        3870     665,132         670     2,99795
        3876        3876     666,106         671      2,9973
        3882        3882     667,068         672     2,99779
        3888        3888     668,043         673     2,99884
        3894        3894     669,024         674     2,99736
        3900        3900     669,993         675     2,99703
        3906        3906     670,967         676     3,00119
        3912        3912     671,931         677     3,00334
        3918        3918     672,908         678     3,00348
        3924        3924     673,884         679     3,00348
        3930        3930      674,86         680     3,00348
        3936        3936     675,831         681     3,00348
        3942        3942     676,805         682     3,00348
        3948        3948     677,782         683     3,00348
        3954        3954     678,752         684     3,00348
        3960        3960      679,73         685     3,00348
        3966        3966     680,697         686     3,00572
        3972        3972     681,667         687     3,00815
        3978        3978     682,642         688     3,00438
        3984        3984     683,616         689     3,00353
        3990        3990     684,589         690     3,00348
        3996        3996      685,56         691     3,00348
        4002        4002     686,537         692     3,00659
        4008        4008     687,503         693     3,00682
        4014        4014     688,478         694     3,00517
        4020        4020     689,455         695     3,00805
        4026        4026     690,419         696     3,00963
        4032        4032     691,398         697     3,00532
        4038        4038     692,363         698      3,0067
        4044        4044     693,335         699     3,00969
        4050        4050     694,303         700     3,00992
        4056        4056      695,28         701     3,00994
        4062        4062     696,246         702     3,00994
        4068        4068     697,215         703     3,00994
        4074        4074     698,185         704     3,00994
        4080        4080     699,162         705     3,00994
        4086        4086      700,12         706     3,00994
        4092        4092     701,099         707     3,00994
        4098        4098     702,067         708     3,00994
        4104        4104     703,044         709     3,00994
        4110        4110     704,013         710     3,01012
        4116        4116     704,984         711      3,0142
        4122        4122      705,95         712     3,01242
        4128        4128     706,921         713     3,01031
        4134        4134     707,891         714      3,0114
        4140        4140     708,858         715     3,01468
        4146        4146     709,823         716     3,01607
        4152        4152     710,791         717     3,01638
        4158        4158     711,761         718     3,01639
        4164        4164     712,738         719      3,0164
        4170        4170     713,709         720      3,0137
        4176        4176     714,673         721      3,0136
        4182        4182     715,645         722     3,01577
        4188        4188     716,609         723     3,01637
        4194        4194     717,583         724     3,01639
        4200        4200     718,546         725      3,0164
        4206        4206     719,511         726      3,0164
        4212        4212     720,488         727      3,0164
        4218        4218     721,451         728      3,0164
        4224        4224     722,413         729      3,0164
        4230        4230     723,381         730      3,0164
        4236        4236     724,352         731      3,0164
        4242        4242     725,322         732      3,0164
        4248        4248     726,291         733     3,01693
        4254        4254     727,259         734     3,01683
        4260        4260     728,229         735     3,01869
        4266        4266     729,194         736      3,0199
        4272        4272     730,159         737     3,02245
        4278        4278     731,125         738     3,02284
        4284        4284     732,094         739     3,02285
        4290        4290     733,058         740     3,02209
        4296        4296     734,021         741     3,02127
        4302        4302     734,988         742     3,02268
        4308        4308     735,963         743     3,02285
        4314        4314     736,919         744     3,02285
        4320        4320     737,889         745     3,02285
        4326        4326      738,85         746     3,02285
        4332        4332     739,813         747     3,02285
        4338        4338     740,778         748     3,02449
        4344        4344     741,748         749     3,02417
        4350        4350     742,705         750     3,02446
        4356        4356     743,673         751     3,02628
        4362        4362     744,633         752     3,02506
        4368        4368     745,599         753     3,02744
        4374        4374     746,562         754     3,02912
        4380        4380     747,528         755      3,0293
        4386        4386     748,492         756     3,02931
        4392        4392      749,46         757     3,02931
        4398        4398     750,416         758     3,02931
        4404        4404     751,383         759     3,02931
        4410        4410     752,342         760     3,02931
        4416        4416     753,308         761     3,02931
        4422        4422     754,279         762     3,03008
        4428        4428     755,233         763     3,03114
        4434        4434     756,205         764     3,02965
        4440        4440     757,163         765     3,02933
        4446        4446     758,133         766     3,03256
        4452        4452     759,083         767       3,032
        4458        4458     760,054         768     3,03096
        4464        4464     761,011         769     3,03366
        4470        4470     761,976         770     3,03488
        4476        4476     762,945         771     3,03198
        4482        4482     763,898         772     3,03151
        4488        4488     764,862         773     3,03461
        4494        4494     765,828         774     3,03572
        4500        4500     766,782         775     3,03577
        4506        4506     767,753         776     3,03577
        4512        4512     768,715         777     3,03577
        4518        4518     769,674         778     3,03577
        4524        4524     770,635         779     3,03577
        4530        4530     771,596         780     3,03577
        4536        4536     772,552         781     3,03577
        4542        4542     773,517         782     3,03577
        4548        4548     774,471         783     3,03577
        4554        4554      775,44         784     3,03577
        4560        4560     776,397         785     3,03577
        4566        4566     777,358         786     3,03577
        4572        4572      778,32         787     3,03577
        4578        4578     779,276         788     3,03577
        4584        4584     780,237         789     3,03654
        4590        4590      781,19         790     3,03818
        4596        4596     782,155         791     3,04055
        4602        4602      783,11         792     3,03696
        4608        4608     784,068         793     3,03589
        4614        4614     785,033         794     3,03837
        4620        4620     785,996         795     3,03874
        4626        4626     786,952         796     3,03744
        4632        4632     787,912         797     3,04081
        4638        4638     788,876         798     3,04217
        4644        4644     789,836         799     3,04223
        4650        4650     790,792         800     3,04223
        4656        4656     791,755         801     3,04223
        4662        4662     792,714         802     3,04151
        4668        4668      793,67         803     3,03779
